ID,User.ID,text,abortion,economy,education,energy,environment,fedbudget,foreignaffairs,government,healthcare,immigration,lgbt,middleclass,publicorder,taxes,unemployment,welfare
386,60767749_1345180249772,RT @DinkyShop: Ryan's wife is a tax attorney?? Lol.. #ReleaseTheTaxes !! #RomneyShambles #Romney #Ryan #p2 #uppers,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
387,20113220_1344970262101,RT @grammy620: Did Obama tell you that he's taking $716 billion OUT of #Medicare & putting it in #Obamacare? http://t.co/lMAXJhAI #P2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
388,143714245_1344217060903,"RT @morninggloria: Romney not releasing his tax returns provides great distraction from the fact that he hasn't released any good ideas, ...",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
389,236164037_1345757424316,Ryan blames looming defense cuts on Obama... https://t.co/MMf944iK,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
390,498955182_1345058859558,"RT @imfabulous13: Paul#Ryan: Obama's plan destroys #Medicare by strengthening it, while my plan strengthens Medicare by killing it. #Rom ...",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
391,22159062_1344389788428,"RT @FLNJItalia312: Barack Hussein Obama, the Foreign Student, who gets into Ivy League schools with bad grades and NO MONEY http://t.co/ ...",0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
392,19766278_1345948376396,RT @kerpen: Obama paraphrase: Politicians should NEVER dictate women's health decisions -- we empower IPAB bureacrats to do that!,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
393,36204681_1345827749036,RT @grivno: Manipulation: Docs reveal Obama administration 'cooking the books' to achieve record deportation numbers http://t.co/Lt7EgqX ...,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
394,44959505_1345054297171,RT @weywerdSun: MSNBC Host Chuck Todd Calls Out Iowa Governor For Lying About Obamaês Welfare Waivers http://t.co/lq5OWfy9 via @thinkpro ...,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
395,18737621_1345005756748,Romney Broke The Law By Raising Money From Foreign Donors. Should He Be Disqualified? http://t.co/JtDBpDQP via @AddInfoOrg #tcot,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
396,479725712_1344391734843,"RT @TheDailyEdge: SERIOUSLY: After today's pathetic ""welfare"" ad, TIME asks ""How incompetent is the #Romney campaign?"" http://t.co/SnSJ8 ...",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
397,137527606_1344804831110,"RT @EDinCali: Let it be known the cruelest assault on the poor is by obama/left, hiking food, gas and utility prices it effects them mo ...",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
398,379920074_1344186030610,Romneyês Energy Plan to Heat the Planet | NationofChange http://t.co/Gu1xC1nW via @nationofchange,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
399,612908246_1343981396941,RT -> #Obama Campaign Sues 2 Restrict #Military #Voting - #Freedom Outpost http://t.co/NK4tlJmQ #USMC #Navy #Army #USAF #TeaParty #tcot #USA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
400,59868822_1344894999729,"Obama directing Depart of Defense to ""encourage"" its vendors to speed up purchases of lamb, pork and beef and freeze it for later use.",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
401,379388043_1345346405123,RT @hbcampbell: Why can't #Marines in Iraq collectively bargain? Where's Obama-the community organizer-for them? #Obama #Obama2012 #OFA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
402,144402222_1345934337625,RT @bardgal: Even More proof all Tax Felon Romney & the TEAGOP have are LIES 24/7. #ReleaseTheTaxReturns http://t.co/MTJAnVqi,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
403,446620022_1346373531150,"RT @NicholsUprising: Jeb Bush says Obama should stop blaming his brother for economy that was wrecked by policies of, um, er, his brothe ...",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
404,517039011_1345593724774,"RT @prfekrdumbrella: A real hero, died today, Todd Jones, one of our finest the Navy Seal who shot Bin Laden, killed in Battle today not ...",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
405,37270635_1345237605610,#FavoriteLimbaughMovies Solyendra Project how to payback your friends using tax $$ directed by Obama,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
406,48808026_1344952353970,RT @Libsrdesryingus: Our Society has come down to GOOD vs UN-Moral. Do U know the #Difference #p2 #ows HINT #Abortion-Bad #BuyingVotes-B ...,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
407,192477899_1345033558615,"RT @EditMeDavid: Rut roh. ""Special ops group attacks Obama over bin Laden bragging, leaks"" http://t.co/6HYI7BJZ",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
408,327715590_1344258400833,#obama2012 #BettingOnAmeria: Your tax dollars on his Roulette table where every bet is a losing proposition. #Union #p2 #p2b #ows #NAACP,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
409,413533828_1344480716258,"RT @FactsAboutMitt: Romney wrote RomneyCare Op-ed: ""Health Care for Everyone? We Found a Way."" April 11, 2006 - Wall Street Journal htt ...",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
410,169629177_1344330023826,RT @keder: The leftist boycott of #ChickFilA is the first actual economic stimulus of the Obama era.,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
411,32030807_1344715570389,"RT @iowahawkblog: Ryan budget got 218 votes in the house, 41 in senate. Obama budget got 0 votes in house and senate- 3 times.",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
412,349758661_1345612816651,Your Health: Obama-Biden and Government Unions http://t.co/laHcNi8b #tcot,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
413,58869220_1344308403531,Obama Campaign Says Military Absentee Voting is Unconstitutional http://t.co/1aggHTzp,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
414,526251658_1345288410668,What this country needs is not a Celebrity President like Obama but a competent President who understands the complexities of this economy,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
415,58475589_1345138660243,RT @gerfingerpoken: @ttjemery (IBD) Navy SEALs 2 Obama: U Didn't Kill Osama - We Did. U leaked our secrets 2 terrorists. http://t.co/Jp8 ...,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
416,469436183_1345746795139,FOOD PRICE NEWS #GOP #Mitt #Romney promises to double down on OIL pump pollute after reading A new scientific paper http://t.co/a1DBrG2I,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
417,16465690_1345401288668,"#totd ""#breaking #news Adviser says Romney to release 2011 tax return by October 15 ..."": ""#breaking #news... http://t.co/hZeGI4FA",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
418,279858709_1345847966370,"@RonReaganShow Fair and balanced when responsible journalists don't call out Romney on taxes, IRA, lies re welfare, hat tip to birthers?",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
419,276668085_1346238907028,Mitt Romney's Audio Remarks on the State of the Economy: http://t.co/yei0VRNQ #tcot #RomenyRyan2012,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
420,339760532_1344292610461,Another One Bites The Dust! http://t.co/8vL0hkcv #tcot #Ccot #MITT2012 #teaparty #LNYHBT #GOP #ProIsrael #Israel #TRUTH,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
421,312083303_1346195752280,Coal miners lost pay when Mitt Romney visited their mine to promote coal jobs | http://t.co/GKskVwQp http://t.co/VkYotAEj,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
422,145301857_1345655609299,RT @GottaLaff: VIDEO: Romney –supports Paul Ryanês budget which could cut education by 20%.” http://t.co/1qeVPOPZ,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
423,250917921_1345759645018,RT @dbe928: RT did they eat pork? Should have; #Deluded –@ConNewsNow: 'Rabbi for Obama' dined with Mahmoud Ahmadinejad - http://t.co/urs ...,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
424,49045290_1344016300503,Fact: A majority of recent candidates did release far more than two years of tax returns. So Romney lags behind most of the pack.,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
425,29373081_1344835468683,RT @Mass_Con: CBS OMITTED THIS CLIP FROM THE 60 MINUTES INTERVIEW! Share it to EVERYBODY! Romney/Ryan on Medicare: Spread the word! htt ...,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
426,299983531_1344029481047,RT @Translation_Is: @CNN Dana Bash confirms 2nd source Romney paid no tax for ten years: http://t.co/6rDTuuJ6 @NBC @NBC @CBS @SMShow,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
427,709654988_1344889312378,How much would you pay under Mitt Romney's tax plan? Use this simple online calculator to find out: http://t.co/hj9gpSfI,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
428,255359266_1344368270707,RT @The_Enforcer24: Romney calls on Reid to reveal source as fact-check sites challenge tax claim | Fox News http://t.co/yH3hQUFr via @f ...,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
429,22918287_1344192540890,Tell @GovernorCorbett PA cannot afford to have an Obama health exchange. Sign the petition http://t.co/zNIGE7Dz #handsoffPA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
430,26178869_1346260817182,Murray Energy Miners Allege They Had To Give Up Pay To Attend 'Mandatory' Romney Rally (AUDIO) http://t.co/wbUvvTJU,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
431,30523211_1345690189198,Tanking the economy is what Republicans want to do. Then people will blame Obama for failure. #Lastword,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
432,354631659_1344492340943,RT @GodKinCountry: Watch Attendees of Obama/Fluke Campaign Event Crumble Under Simple Contraception Questions http://t.co/jvvNhvCI,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
433,95544704_1345164318581,"[Conservative Blogs] No, Seriously, Romneyês Running on Medicare http://t.co/fkxIsvt9 #tcot",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
434,194615561_1344413441799,"""@cutiepi2u: The Blaze: Was Obama admitted to Columbia as a #foreign exchange #student? http://t.co/Y9Oi6dhJ #Florida #Ohio #WI #MI #VA #CO",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
435,535572415_1345919378081,"Romney Energy Plan Means More Costs For Taxpayers, More Profits For Big Business http://t.co/NfWezKCC via @AddInfoOrg",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
436,26528830_1343919352108,The Romney Plan for Economic Recovery - http://t.co/JfErfqYa http://t.co/Juv6sHHK,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
437,366301999_1344440674836,@truthteam2012 And Obama was involved in the largest Tax increase in history. I know which one I hate more,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
438,451512423_1344009394816,Obama is doing great 8.3 unemployment now! http://t.co/vlzAlNOD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
439,240955589_1344651640530,"""I am in this race because I want to get America back on the right track."" ~ Mitt Romney http://t.co/jsqqJXKg #Mitt2012 #jobs #economy #tcot",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
440,355335944_1345228137757,"Mitt Romney Demands John Kerry's Wife's Tax Returns, Annoys Even Fox & F...: http://t.co/GsJoyH1E via @youtube",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
441,312149882_1346228041032,Obama #Catholic Support Cut In Half - Only 27% of Catholics Support Abortion President Obama http://t.co/nNzac9zL @barackobama ..,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
442,22385234_1344608276882,"RT @jesseclee44: Despite an avalanche of misinformation, this is happening --> ""A New Wind Blowing: Obamaês Clean Energy Revolution"" ...",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
443,15433092_1346284329318,"RT @AmericanLegion: Romney: ""Our foreign policy should take a page from the U.S. Marines: No better friend, no worse enemy. "" #LegionCon ...",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
444,24296994_1344960428333,#AARP has breeched its fiduciary duty to its members by colluding with the Obama Admin to STEAL Medicare funds promote ObamaCare #tcot #tlot,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
445,20181248_1345050014966,@FreakOutNation:@AnnDRomney defends NOT releasing #TaxReturn info. We hve a #BlindTrust.#Mitt said THEY were scams tho? http://t.co/uzfi0Hqb,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
446,15333188_1345724332812,Aprove Keystone XL pipeline!!! RT @slone: ROMNEY: U.S. should be energy independent in 8 years http://t.co/gj2wJXwh #tcot #tlot #gop,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
447,25141737_1344605478203,RT @RomneyBus: The Romney Plan For A Stronger Middle Class bus tour starts tomorrow in Virginia. Follow the tour and share your photos w ...,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
448,427168299_1343866641579,RT @TeamRomney: .@MittRomney campaign: Glaring gaps invalidate tax analysis http://t.co/NkSDaYei #Mitt2012,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
449,611399070_1343945406684,Look 4 huge growth in private & home schools to avoid chaotic schools Obama backs race-based school discipline policies http://t.co/V3dOKGCB,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
450,128763579_1344053821360,"RT @Donna_West: Does it matter if Reid source exists or not? Real questions is Romney's tax return. Bottom line? Mitt, #ReleasetheReturn ...",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
451,167621823_1344336980531,"RT @jfeet28: Obama: First President to apply for college aid as a foreign student, then deny he was a foreigner.",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
452,32748961_1343941453746,RT @izzysroses: @DavidLimbaugh THIS IS AN OUTRAGE! Obama Campaign Sues to Restrict Military Voting http://t.co/GkylHwYY via @sharethis,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
453,73025974_1345034736178,RT @incognito912: #Military voting rights are in danger http://t.co/Y8hDoft2 #Obama's claims out of court don't match his legal argument ...,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
454,17906346_1345912156766,"@CindyCoops I hope Romney counters the tax argument, if it comes up in debates, with the Fast & Furious docs.",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
455,554103925_1345134246668,"Romney, Presdential & confident presser w whiteboard & BFranklin T lays out Medicare case capably. Ntwrks cut away because its good optics",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
456,494336933_1344860591309,"Paul Ryan to follow Romneyês lead, release two years of tax returns - The Hill's Ballot Box http://t.co/7xVrQzV7",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
457,149315713_1344372335581,"RT @Ted_Newton: #ObamaEconomy right here: ""Gas prices climb 30 cents a gallon"" http://t.co/V9ZxzT2u via @CNNMoney #tcot #p2 #mitt2012",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
458,316789208_1346388111717,"Obama may have said let's talk to Iran, but I think the Stuxnet trojan did the talking. #GOP2012 #RNC2012",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
459,246082925_1344384219016,@edshow #Romney is UnAmerican if he didn't pay taxes for 10 years as #Reid claims. #RomneyShambles,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
460,27754737_1343915409689,"Fox & Friends: ""Is the iPhone 5 $800?"" ""It was on Drudge, so I'm sure it's true."" ""Because of Obama regulations!"" ""And taxes on success!""",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
461,62447206_1345690821082,"RT @JimPethokoukis: Sorry, Stephanie Cutter, the Obama recovery hasn't created more jobs than the Reagan recovery http://t.co/VSPF8iqM",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
462,38302264_1343998876171,"RT @Blakfuzhun: You know, Iêm ok loosing friends over #Obama2012 and same sex marriage. Iêll make new gay friends and attend exquisite w ...",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
463,633067163_1343998931993,"–@JCinQC:Hey Obama! Yeah, you Barack! The 8.3% unemployment rate? You DID build that yourself w/the crushed dreams of millions of Americans",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
464,705197282_1344391765672,"RT @lanheechen: Tax Policy Center ""study"" on @MittRomney tax plan debunked again; nothing more than a fairy tale: http://t.co/QxnQlpbt # ...",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
465,574079957_1345673921324,RT @thinkprogress: Watch CNN host school Romney's campaign chair over false welfare attacks http://t.co/dgPB90la,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
466,140896000_1344900705714,RT @VRWCTexan: .@KelliSRon Obama believes stiffing the US Taxpayers by $25M (or more) is just fine as long as he's turning GM ownership ...,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
467,16829397_1345984431683,RT @rbaker65708: Mitt Romney WHY don't you pay your TAXES. YOUR A sneaky low life.Trying to get in the White House with all this baggage,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
468,61735353_1346205660832,"RT @theblaze: Haley: If this pres refuses to secure our borders, refuses to protect our states from illegal immigration, states have to ...",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
469,22250215_1345733145459,FRAUD #MittRomney used Editorial by #Virginia Gov for LIES on Welfare--READ RT http://t.co/aQb1hjwF #p2 #ConnectTheLeft #WarOnWomen #Fem2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
470,54744689_1343929539070,"RT @HuffPostPol: Why Mitt Romney's jobs plan is all talk, no data http://t.co/ejXfpffA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
471,232616152_1346303943858,RT @luketadams: The GOP blocking Obama's economic policies and then blaming him for the economy is like a bully who trips you and then c ...,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
472,18000630_1344811960822,"RT @TheDemocrats: Romney asked for ""several years"" of tax returns from potential VPsãbut he still won't release several years of his own ...",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
473,61804416_1344963814257,Obama wants to tax small businesses as high as 44.8%. It's 15% in Canada. http://t.co/2YZpurAl #pennsylvania #cnn,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
474,172867574_1344398131126,Romney Pushes 'Shameful' Military Voting Lie | Care2 Causes http://t.co/Pyjt0UId | Is there a lie or distortion he is unwilling to use?,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
475,559720879_1344900981626,RT @jerusalemreport: Romney running mate Paul Ryan committed to Israel's security http://t.co/7UIvpqcE,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
476,79884891_1346281071565,"NMX: McCain: Obama Leaks on bin Laden Raid, Security •Unconscionableê http://t.co/mytjYCR9",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
477,86396741_1346086091084,"#NSA, #Pentagon Using Elementary Schools to Train Future Federal Agents: http://t.co/w75cnyNN #tcot #tiot #NWO #Obama #education #homeschool",0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
478,366737145_1345489285060,Syria is bombing themselves back into the stone age. this is good thing. did obama go over there and bow and make things better?,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
479,111742191_1343958988601,"@Bush46 ; Agreed. #Mitt $0 tax for 10 yrs, isn't gonna play well. But hey, maybe Fox #News can rig an #Obama / IRS Filegate out of it... ;^)",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
480,212695704_1346295203704,"RT @Adenovir: Meanwhile, David Stockman, Reagan's budget director says the Romney/Ryan budget is crap. #RNC2012",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
481,468615061_1344354488338,Just wondering how much Romney pays his tax attorneys to take advantage of every trick in the book! #p2 #connecttheleft #tcot,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
482,341871203_1344382489126,"RT @philipaklein: Not cool RT @trscoop: Bob Beckel: Romney had a fundraiser in Israel with a bunch of ""diamond merchants"" http://t.co/dQ ...",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
483,15182798_1344193040138,RT @OTOOLEFAN: RT @thinkprogress: A total of 21 prominent Republicans have called on Romney to release more tax returns http://t.co/lcJJIbb2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
484,448367139_1344801911987,"RT @MMcLeieer: New product! Romney/Ryan Anti Perspirant! Guaranteed to eliminate BO! Caution,will make liberal people sweat! @MittRomney ...",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
485,401675584_1345919056337,RT @theMRC: CNN Barely Mentions Romney's Energy Policy; Hypes Bain Capital 'Distraction' http://t.co/zJnJpi1H,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
486,722284897_1343961108692,RT @AnnCoulter: Obama has invited scrutiny regarding his gay lovers by refusing to discuss it.,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
487,330837823_1346004981629,"RT @NathanHale1775: Unemployment for women has risen from 7.3% to 8.1% under Obama. 863,000 have lost jobs #p2 #tcot #tlot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
488,111331653_1345479431062,RT @CrockettLives: OBAMA NATION: The Government Is Bankrupt and Will Destroy the Economy http://t.co/V82OVFii #tcot,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
489,581064754_1345490685262,"RT @Arianna8927: The Newsweek cover story is a joke. It puts the entire recession on Obama's watch, including Bush's last year! http: ...",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
